3.5535 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
801.9291 	EXP 	fix_point_3D: autoDraw = False
801.9291 	EXP 	fix_point_3D: autoDraw = False
801.9291 	EXP 	stim_3D: autoDraw = True
801.9492 	DATA 	Keypress: down
801.9767 	EXP 	New trial (rep=68, index=0): None
801.9769 	EXP 	window1: recordFrameIntervals = False
801.9808 	EXP 	stim_3D: autoDraw = False
801.9808 	EXP 	feedback_text: text = ''
801.9808 	EXP 	feedback_text: autoDraw = False
801.9808 	EXP 	fix_point_3D: autoDraw = True
801.9950 	EXP 	window1: recordFrameIntervals = False
802.9743 	EXP 	stim_3D: image = 'Stimuli_3D\\easy\\09_100.jpg'
802.9907 	EXP 	fix_point_3D: autoDraw = False
802.9907 	EXP 	fix_point_3D: autoDraw = False
802.9907 	EXP 	stim_3D: autoDraw = True
803.1128 	EXP 	New trial (rep=69, index=0): None
803.1130 	EXP 	window1: recordFrameIntervals = False
803.1163 	DATA 	Keypress: up
803.1178 	EXP 	stim_3D: autoDraw = False
803.1178 	EXP 	feedback_text: text = ''
803.1178 	EXP 	feedback_text: autoDraw = False
803.1178 	EXP 	fix_point_3D: autoDraw = True
803.1337 	EXP 	window1: recordFrameIntervals = False
804.1116 	EXP 	stim_3D: image = 'Stimuli_3D\\easy\\09_100_R.jpg'
804.1219 	EXP 	fix_point_3D: autoDraw = False
804.1219 	EXP 	fix_point_3D: autoDraw = False
804.1219 	EXP 	stim_3D: autoDraw = True
804.2019 	EXP 	New trial (rep=70, index=0): None
804.2021 	EXP 	window1: recordFrameIntervals = False
804.2055 	DATA 	Keypress: down
804.2070 	EXP 	stim_3D: autoDraw = False
804.2070 	EXP 	feedback_text: text = ''
804.2070 	EXP 	feedback_text: autoDraw = False
804.2070 	EXP 	fix_point_3D: autoDraw = True
804.2252 	EXP 	window1: recordFrameIntervals = False
805.1998 	EXP 	stim_3D: image = 'Stimuli_3D\\easy\\09_150.jpg'
805.2095 	EXP 	fix_point_3D: autoDraw = False
805.2095 	EXP 	fix_point_3D: autoDraw = False
805.2095 	EXP 	stim_3D: autoDraw = True
805.3745 	DATA 	Keypress: up
805.4152 	EXP 	stim_3D: autoDraw = False
805.4152 	EXP 	feedback_text: text = '10 der letzten 10 korrekt.'
805.4152 	EXP 	feedback_text: autoDraw = True
808.4195 	EXP 	New trial (rep=71, index=0): None
808.4196 	EXP 	window1: recordFrameIntervals = False
808.4243 	EXP 	feedback_text: autoDraw = False
808.4243 	EXP 	feedback_text: autoDraw = False
808.4243 	EXP 	fix_point_3D: autoDraw = True
808.4409 	EXP 	window1: recordFrameIntervals = False
809.4171 	EXP 	stim_3D: image = 'Stimuli_3D\\easy\\09_150_R.jpg'
809.4275 	EXP 	fix_point_3D: autoDraw = False
809.4275 	EXP 	fix_point_3D: autoDraw = False
809.4275 	EXP 	stim_3D: autoDraw = True
810.0255 	EXP 	New trial (rep=72, index=0): None
810.0257 	EXP 	window1: recordFrameIntervals = False
810.0292 	DATA 	Keypress: up
810.0307 	EXP 	stim_3D: autoDraw = False
810.0307 	EXP 	feedback_text: text = ''
810.0307 	EXP 	feedback_text: autoDraw = False
810.0307 	EXP 	fix_point_3D: autoDraw = True
810.0455 	EXP 	window1: recordFrameIntervals = False
811.0236 	EXP 	stim_3D: image = 'Stimuli_3D\\easy\\10_0.jpg'
811.0336 	EXP 	fix_point_3D: autoDraw = False
811.0336 	EXP 	fix_point_3D: autoDraw = False
811.0336 	EXP 	stim_3D: autoDraw = True
811.9377 	DATA 	Keypress: up
811.9529 	EXP 	New trial (rep=73, index=0): None
811.9531 	EXP 	window1: recordFrameIntervals = False
811.9576 	EXP 	stim_3D: autoDraw = False
811.9576 	EXP 	feedback_text: text = ''
811.9576 	EXP 	feedback_text: autoDraw = False
811.9576 	EXP 	fix_point_3D: autoDraw = True
811.9720 	EXP 	window1: recordFrameIntervals = False
812.9517 	EXP 	stim_3D: image = 'Stimuli_3D\\easy\\10_0_R.jpg'
812.9621 	EXP 	fix_point_3D: autoDraw = False
812.9621 	EXP 	fix_point_3D: autoDraw = False
812.9621 	EXP 	stim_3D: autoDraw = True
813.4381 	EXP 	New trial (rep=74, index=0): None
813.4383 	EXP 	window1: recordFrameIntervals = False
813.4415 	DATA 	Keypress: down
813.4431 	EXP 	stim_3D: autoDraw = False
813.4431 	EXP 	feedback_text: text = ''
813.4431 	EXP 	feedback_text: autoDraw = False
813.4431 	EXP 	fix_point_3D: autoDraw = True
813.4591 	EXP 	window1: recordFrameIntervals = False
814.4360 	EXP 	stim_3D: image = 'Stimuli_3D\\easy\\10_50.jpg'
814.4464 	EXP 	fix_point_3D: autoDraw = False
814.4464 	EXP 	fix_point_3D: autoDraw = False
814.4464 	EXP 	stim_3D: autoDraw = True
814.6614 	EXP 	New trial (rep=75, index=0): None
814.6615 	EXP 	window1: recordFrameIntervals = False
814.6645 	DATA 	Keypress: up
814.6659 	EXP 	stim_3D: autoDraw = False
814.6659 	EXP 	feedback_text: text = ''
814.6659 	EXP 	feedback_text: autoDraw = False
814.6659 	EXP 	fix_point_3D: autoDraw = True
814.6809 	EXP 	window1: recordFrameIntervals = False
815.6593 	EXP 	stim_3D: image = 'Stimuli_3D\\easy\\10_50_R.jpg'
815.6696 	EXP 	fix_point_3D: autoDraw = False
815.6696 	EXP 	fix_point_3D: autoDraw = False
815.6696 	EXP 	stim_3D: autoDraw = True
815.8503 	DATA 	Keypress: down
815.8795 	EXP 	New trial (rep=76, index=0): None
815.8796 	EXP 	window1: recordFrameIntervals = False
815.8846 	EXP 	stim_3D: autoDraw = False
815.8846 	EXP 	feedback_text: text = ''
815.8846 	EXP 	feedback_text: autoDraw = False
815.8846 	EXP 	fix_point_3D: autoDraw = True
815.8999 	EXP 	window1: recordFrameIntervals = False
816.8778 	EXP 	stim_3D: image = 'Stimuli_3D\\easy\\10_100.jpg'
816.8882 	EXP 	fix_point_3D: autoDraw = False
816.8882 	EXP 	fix_point_3D: autoDraw = False
816.8882 	EXP 	stim_3D: autoDraw = True
816.9845 	EXP 	New trial (rep=77, index=0): None
816.9848 	EXP 	window1: recordFrameIntervals = False
816.9895 	DATA 	Keypress: up
816.9911 	EXP 	stim_3D: autoDraw = False
816.9911 	EXP 	feedback_text: text = ''
816.9911 	EXP 	feedback_text: autoDraw = False
816.9911 	EXP 	fix_point_3D: autoDraw = True
817.0135 	EXP 	window1: recordFrameIntervals = False
817.9826 	EXP 	stim_3D: image = 'Stimuli_3D\\easy\\10_100_R.jpg'
817.9976 	EXP 	fix_point_3D: autoDraw = False
817.9976 	EXP 	fix_point_3D: autoDraw = False
817.9976 	EXP 	stim_3D: autoDraw = True
818.2129 	EXP 	New trial (rep=78, index=0): None
818.2131 	EXP 	window1: recordFrameIntervals = False
818.2162 	DATA 	Keypress: down
818.2177 	EXP 	stim_3D: autoDraw = False
818.2177 	EXP 	feedback_text: text = ''
818.2177 	EXP 	feedback_text: autoDraw = False
818.2177 	EXP 	fix_point_3D: autoDraw = True
818.2334 	EXP 	window1: recordFrameIntervals = False
819.2102 	EXP 	stim_3D: image = 'Stimuli_3D\\easy\\10_150.jpg'
819.2205 	EXP 	fix_point_3D: autoDraw = False
819.2205 	EXP 	fix_point_3D: autoDraw = False
819.2205 	EXP 	stim_3D: autoDraw = True
819.3483 	DATA 	Keypress: up
819.3642 	EXP 	New trial (rep=79, index=0): None
819.3643 	EXP 	window1: recordFrameIntervals = False
819.3688 	EXP 	stim_3D: autoDraw = False
819.3688 	EXP 	feedback_text: text = ''
819.3688 	EXP 	feedback_text: autoDraw = False
819.3688 	EXP 	fix_point_3D: autoDraw = True
819.3924 	EXP 	window1: recordFrameIntervals = False
820.3620 	EXP 	stim_3D: image = 'Stimuli_3D\\easy\\10_150_R.jpg'
820.3720 	EXP 	fix_point_3D: autoDraw = False
820.3720 	EXP 	fix_point_3D: autoDraw = False
820.3720 	EXP 	stim_3D: autoDraw = True
820.4875 	EXP 	New trial (rep=80, index=0): None
820.4878 	EXP 	window1: recordFrameIntervals = False
820.4910 	DATA 	Keypress: down
820.4925 	EXP 	stim_3D: autoDraw = False
820.4925 	EXP 	feedback_text: text = ''
820.4925 	EXP 	feedback_text: autoDraw = False
820.4925 	EXP 	fix_point_3D: autoDraw = True
820.5092 	EXP 	window1: recordFrameIntervals = False
821.4847 	EXP 	stim_3D: image = 'Stimuli_3D\\easy\\11_0.jpg'
821.4950 	EXP 	fix_point_3D: autoDraw = False
821.4950 	EXP 	fix_point_3D: autoDraw = False
821.4950 	EXP 	stim_3D: autoDraw = True
821.6488 	DATA 	Keypress: up
821.6727 	EXP 	stim_3D: autoDraw = False
821.6727 	EXP 	feedback_text: text = '9 der letzten 10 korrekt.'
821.6727 	EXP 	feedback_text: autoDraw = True
822.7610 	DATA 	Keypress: down
824.6735 	EXP 	New trial (rep=81, index=0): None
824.6736 	EXP 	window1: recordFrameIntervals = False
824.6779 	EXP 	feedback_text: autoDraw = False
824.6779 	EXP 	feedback_text: autoDraw = False
824.6779 	EXP 	fix_point_3D: autoDraw = True
824.6942 	EXP 	window1: recordFrameIntervals = False
825.6707 	EXP 	stim_3D: image = 'Stimuli_3D\\easy\\11_0_R.jpg'
825.6811 	EXP 	fix_point_3D: autoDraw = False
825.6811 	EXP 	fix_point_3D: autoDraw = False
825.6811 	EXP 	stim_3D: autoDraw = True
827.0209 	EXP 	New trial (rep=82, index=0): None
827.0210 	EXP 	window1: recordFrameIntervals = False
827.0246 	DATA 	Keypress: down
827.0260 	EXP 	stim_3D: autoDraw = False
827.0260 	EXP 	feedback_text: text = ''
827.0260 	EXP 	feedback_text: autoDraw = False
827.0260 	EXP 	fix_point_3D: autoDraw = True
827.0411 	EXP 	window1: recordFrameIntervals = False
828.0188 	EXP 	stim_3D: image = 'Stimuli_3D\\easy\\11_50.jpg'
828.0292 	EXP 	fix_point_3D: autoDraw = False
828.0292 	EXP 	fix_point_3D: autoDraw = False
828.0292 	EXP 	stim_3D: autoDraw = True
828.4755 	DATA 	Keypress: up
828.5083 	EXP 	New trial (rep=83, index=0): None
828.5086 	EXP 	window1: recordFrameIntervals = False
828.5135 	EXP 	stim_3D: autoDraw = False
828.5135 	EXP 	feedback_text: text = ''
828.5135 	EXP 	feedback_text: autoDraw = False
828.5135 	EXP 	fix_point_3D: autoDraw = True
828.5302 	EXP 	window1: recordFrameIntervals = False
829.5057 	EXP 	stim_3D: image = 'Stimuli_3D\\easy\\11_50_R.jpg'
829.5168 	EXP 	fix_point_3D: autoDraw = False
829.5168 	EXP 	fix_point_3D: autoDraw = False
829.5168 	EXP 	stim_3D: autoDraw = True
830.0363 	DATA 	Keypress: down
830.0645 	EXP 	New trial (rep=84, index=0): None
830.0646 	EXP 	window1: recordFrameIntervals = False
830.0694 	EXP 	stim_3D: autoDraw = False
830.0694 	EXP 	feedback_text: text = ''
830.0694 	EXP 	feedback_text: autoDraw = False
830.0694 	EXP 	fix_point_3D: autoDraw = True
830.0850 	EXP 	window1: recordFrameIntervals = False
831.0622 	EXP 	stim_3D: image = 'Stimuli_3D\\easy\\11_100.jpg'
831.0718 	EXP 	fix_point_3D: autoDraw = False
831.0718 	EXP 	fix_point_3D: autoDraw = False
831.0718 	EXP 	stim_3D: autoDraw = True
831.5132 	DATA 	Keypress: up
831.5325 	EXP 	New trial (rep=85, index=0): None
831.5326 	EXP 	window1: recordFrameIntervals = False
831.5370 	EXP 	stim_3D: autoDraw = False
831.5370 	EXP 	feedback_text: text = ''
831.5370 	EXP 	feedback_text: autoDraw = False
831.5370 	EXP 	fix_point_3D: autoDraw = True
831.5521 	EXP 	window1: recordFrameIntervals = False
832.5311 	EXP 	stim_3D: image = 'Stimuli_3D\\easy\\11_100_R.jpg'
832.5416 	EXP 	fix_point_3D: autoDraw = False
832.5416 	EXP 	fix_point_3D: autoDraw = False
832.5416 	EXP 	stim_3D: autoDraw = True
833.1539 	EXP 	New trial (rep=86, index=0): None
833.1541 	EXP 	window1: recordFrameIntervals = False
833.1578 	DATA 	Keypress: down
833.1593 	EXP 	stim_3D: autoDraw = False
833.1593 	EXP 	feedback_text: text = ''
833.1593 	EXP 	feedback_text: autoDraw = False
833.1593 	EXP 	fix_point_3D: autoDraw = True
833.1750 	EXP 	window1: recordFrameIntervals = False
834.1533 	EXP 	stim_3D: image = 'Stimuli_3D\\easy\\11_150.jpg'
834.1670 	EXP 	fix_point_3D: autoDraw = False
834.1670 	EXP 	fix_point_3D: autoDraw = False
834.1670 	EXP 	stim_3D: autoDraw = True
834.4523 	EXP 	New trial (rep=87, index=0): None
834.4525 	EXP 	window1: recordFrameIntervals = False
834.4563 	DATA 	Keypress: up
834.4578 	EXP 	stim_3D: autoDraw = False
834.4578 	EXP 	feedback_text: text = ''
834.4578 	EXP 	feedback_text: autoDraw = False
834.4578 	EXP 	fix_point_3D: autoDraw = True
834.4745 	EXP 	window1: recordFrameIntervals = False
835.4516 	EXP 	stim_3D: image = 'Stimuli_3D\\easy\\11_150_R.jpg'
835.4619 	EXP 	fix_point_3D: autoDraw = False
835.4619 	EXP 	fix_point_3D: autoDraw = False
835.4619 	EXP 	stim_3D: autoDraw = True
835.7216 	EXP 	New trial (rep=88, index=0): None
835.7217 	EXP 	window1: recordFrameIntervals = False
835.7250 	DATA 	Keypress: down
835.7264 	EXP 	stim_3D: autoDraw = False
835.7264 	EXP 	feedback_text: text = ''
835.7264 	EXP 	feedback_text: autoDraw = False
835.7264 	EXP 	fix_point_3D: autoDraw = True
835.7412 	EXP 	window1: recordFrameIntervals = False
836.7187 	EXP 	stim_3D: image = 'Stimuli_3D\\easy\\12_0.jpg'
836.7290 	EXP 	fix_point_3D: autoDraw = False
836.7290 	EXP 	fix_point_3D: autoDraw = False
836.7290 	EXP 	stim_3D: autoDraw = True
837.1235 	DATA 	Keypress: up
837.1588 	EXP 	New trial (rep=89, index=0): None
837.1590 	EXP 	window1: recordFrameIntervals = False
837.1638 	EXP 	stim_3D: autoDraw = False
837.1638 	EXP 	feedback_text: text = ''
837.1638 	EXP 	feedback_text: autoDraw = False
837.1638 	EXP 	fix_point_3D: autoDraw = True
837.1805 	EXP 	window1: recordFrameIntervals = False
838.1562 	EXP 	stim_3D: image = 'Stimuli_3D\\easy\\12_0_R.jpg'
838.1671 	EXP 	fix_point_3D: autoDraw = False
838.1671 	EXP 	fix_point_3D: autoDraw = False
838.1671 	EXP 	stim_3D: autoDraw = True
838.4756 	DATA 	Keypress: down
838.5068 	EXP 	New trial (rep=90, index=0): None
838.5070 	EXP 	window1: recordFrameIntervals = False
838.5111 	EXP 	stim_3D: autoDraw = False
838.5111 	EXP 	feedback_text: text = ''
838.5111 	EXP 	feedback_text: autoDraw = False
838.5111 	EXP 	fix_point_3D: autoDraw = True
838.5264 	EXP 	window1: recordFrameIntervals = False
839.5047 	EXP 	stim_3D: image = 'Stimuli_3D\\easy\\12_50.jpg'
839.5152 	EXP 	fix_point_3D: autoDraw = False
839.5152 	EXP 	fix_point_3D: autoDraw = False
839.5152 	EXP 	stim_3D: autoDraw = True
839.7112 	DATA 	Keypress: up
839.7507 	EXP 	stim_3D: autoDraw = False
839.7507 	EXP 	feedback_text: text = '10 der letzten 10 korrekt.'
839.7507 	EXP 	feedback_text: autoDraw = True
842.7547 	EXP 	New trial (rep=91, index=0): None
842.7548 	EXP 	window1: recordFrameIntervals = False
842.7597 	EXP 	feedback_text: autoDraw = False
842.7597 	EXP 	feedback_text: autoDraw = False
842.7597 	EXP 	fix_point_3D: autoDraw = True
842.7764 	EXP 	window1: recordFrameIntervals = False
843.7528 	EXP 	stim_3D: image = 'Stimuli_3D\\easy\\12_50_R.jpg'
843.7631 	EXP 	fix_point_3D: autoDraw = False
843.7631 	EXP 	fix_point_3D: autoDraw = False
843.7631 	EXP 	stim_3D: autoDraw = True
844.2388 	EXP 	New trial (rep=92, index=0): None
844.2390 	EXP 	window1: recordFrameIntervals = False
844.2430 	DATA 	Keypress: down
844.2445 	EXP 	stim_3D: autoDraw = False
844.2445 	EXP 	feedback_text: text = ''
844.2445 	EXP 	feedback_text: autoDraw = False
844.2445 	EXP 	fix_point_3D: autoDraw = True
844.2597 	EXP 	window1: recordFrameIntervals = False
845.2363 	EXP 	stim_3D: image = 'Stimuli_3D\\easy\\12_100.jpg'
845.2506 	EXP 	fix_point_3D: autoDraw = False
845.2506 	EXP 	fix_point_3D: autoDraw = False
845.2506 	EXP 	stim_3D: autoDraw = True
845.3989 	DATA 	Keypress: up
845.4236 	EXP 	New trial (rep=93, index=0): None
845.4238 	EXP 	window1: recordFrameIntervals = False
845.4297 	EXP 	stim_3D: autoDraw = False
845.4297 	EXP 	feedback_text: text = ''
845.4297 	EXP 	feedback_text: autoDraw = False
845.4297 	EXP 	fix_point_3D: autoDraw = True
845.4550 	EXP 	window1: recordFrameIntervals = False
846.4217 	EXP 	stim_3D: image = 'Stimuli_3D\\easy\\12_100_R.jpg'
846.4384 	EXP 	fix_point_3D: autoDraw = False
846.4384 	EXP 	fix_point_3D: autoDraw = False
846.4384 	EXP 	stim_3D: autoDraw = True
846.6128 	EXP 	New trial (rep=94, index=0): None
846.6130 	EXP 	window1: recordFrameIntervals = False
846.6169 	DATA 	Keypress: down
846.6184 	EXP 	stim_3D: autoDraw = False
846.6184 	EXP 	feedback_text: text = ''
846.6184 	EXP 	feedback_text: autoDraw = False
846.6184 	EXP 	fix_point_3D: autoDraw = True
846.6372 	EXP 	window1: recordFrameIntervals = False
847.6099 	EXP 	stim_3D: image = 'Stimuli_3D\\easy\\12_150.jpg'
847.6258 	EXP 	fix_point_3D: autoDraw = False
847.6258 	EXP 	fix_point_3D: autoDraw = False
847.6258 	EXP 	stim_3D: autoDraw = True
847.8745 	EXP 	New trial (rep=95, index=0): None
847.8747 	EXP 	window1: recordFrameIntervals = False
847.8774 	DATA 	Keypress: up
847.8788 	EXP 	stim_3D: autoDraw = False
847.8788 	EXP 	feedback_text: text = ''
847.8788 	EXP 	feedback_text: autoDraw = False
847.8788 	EXP 	fix_point_3D: autoDraw = True
847.8962 	EXP 	window1: recordFrameIntervals = False
848.8719 	EXP 	stim_3D: image = 'Stimuli_3D\\easy\\12_150_R.jpg'
848.8820 	EXP 	fix_point_3D: autoDraw = False
848.8820 	EXP 	fix_point_3D: autoDraw = False
848.8820 	EXP 	stim_3D: autoDraw = True
849.0225 	DATA 	Keypress: down
849.0399 	EXP 	New trial (rep=96, index=0): None
849.0400 	EXP 	window1: recordFrameIntervals = False
849.0440 	EXP 	stim_3D: autoDraw = False
849.0440 	EXP 	feedback_text: text = ''
849.0440 	EXP 	feedback_text: autoDraw = False
849.0440 	EXP 	fix_point_3D: autoDraw = True
849.0596 	EXP 	window1: recordFrameIntervals = False
850.0375 	EXP 	stim_3D: image = 'Stimuli_3D\\easy\\13_0.jpg'
850.0489 	EXP 	fix_point_3D: autoDraw = False
850.0489 	EXP 	fix_point_3D: autoDraw = False
850.0489 	EXP 	stim_3D: autoDraw = True
850.1881 	EXP 	New trial (rep=97, index=0): None
850.1883 	EXP 	window1: recordFrameIntervals = False
850.1930 	DATA 	Keypress: up
850.1945 	EXP 	stim_3D: autoDraw = False
850.1945 	EXP 	feedback_text: text = ''
850.1945 	EXP 	feedback_text: autoDraw = False
850.1945 	EXP 	fix_point_3D: autoDraw = True
850.2101 	EXP 	window1: recordFrameIntervals = False
851.1857 	EXP 	stim_3D: image = 'Stimuli_3D\\easy\\13_0_R.jpg'
851.2009 	EXP 	fix_point_3D: autoDraw = False
851.2009 	EXP 	fix_point_3D: autoDraw = False
851.2009 	EXP 	stim_3D: autoDraw = True
851.3382 	EXP 	New trial (rep=98, index=0): None
851.3384 	EXP 	window1: recordFrameIntervals = False
851.3417 	DATA 	Keypress: down
851.3432 	EXP 	stim_3D: autoDraw = False
851.3432 	EXP 	feedback_text: text = ''
851.3432 	EXP 	feedback_text: autoDraw = False
851.3432 	EXP 	fix_point_3D: autoDraw = True
851.3588 	EXP 	window1: recordFrameIntervals = False
852.3365 	EXP 	stim_3D: image = 'Stimuli_3D\\easy\\13_50.jpg'
852.3474 	EXP 	fix_point_3D: autoDraw = False
852.3474 	EXP 	fix_point_3D: autoDraw = False
852.3474 	EXP 	stim_3D: autoDraw = True
852.5282 	EXP 	New trial (rep=99, index=0): None
852.5284 	EXP 	window1: recordFrameIntervals = False
852.5322 	DATA 	Keypress: up
852.5337 	EXP 	stim_3D: autoDraw = False
852.5337 	EXP 	feedback_text: text = ''
852.5337 	EXP 	feedback_text: autoDraw = False
852.5337 	EXP 	fix_point_3D: autoDraw = True
852.5498 	EXP 	window1: recordFrameIntervals = False
853.5255 	EXP 	stim_3D: image = 'Stimuli_3D\\easy\\13_50_R.jpg'
853.5414 	EXP 	fix_point_3D: autoDraw = False
853.5414 	EXP 	fix_point_3D: autoDraw = False
853.5414 	EXP 	stim_3D: autoDraw = True
853.5993 	DATA 	Keypress: down
853.6235 	EXP 	New trial (rep=100, index=0): None
853.6237 	EXP 	window1: recordFrameIntervals = False
853.6289 	EXP 	stim_3D: autoDraw = False
853.6289 	EXP 	feedback_text: text = ''
853.6289 	EXP 	feedback_text: autoDraw = False
853.6289 	EXP 	fix_point_3D: autoDraw = True
853.6486 	EXP 	window1: recordFrameIntervals = False
854.6219 	EXP 	stim_3D: image = 'Stimuli_3D\\easy\\13_100.jpg'
854.6321 	EXP 	fix_point_3D: autoDraw = False
854.6321 	EXP 	fix_point_3D: autoDraw = False
854.6321 	EXP 	stim_3D: autoDraw = True
854.8119 	DATA 	Keypress: up
854.8476 	EXP 	stim_3D: autoDraw = False
854.8476 	EXP 	feedback_text: text = '10 der letzten 10 korrekt.'
854.8476 	EXP 	feedback_text: autoDraw = True
857.8577 	EXP 	New trial (rep=101, index=0): None
857.8579 	EXP 	window1: recordFrameIntervals = False
857.8632 	EXP 	feedback_text: autoDraw = False
857.8632 	EXP 	feedback_text: autoDraw = False
857.8632 	EXP 	fix_point_3D: autoDraw = True
857.8796 	EXP 	window1: recordFrameIntervals = False
858.8554 	EXP 	stim_3D: image = 'Stimuli_3D\\easy\\13_100_R.jpg'
858.8657 	EXP 	fix_point_3D: autoDraw = False
858.8657 	EXP 	fix_point_3D: autoDraw = False
858.8657 	EXP 	stim_3D: autoDraw = True
859.3487 	EXP 	New trial (rep=102, index=0): None
859.3489 	EXP 	window1: recordFrameIntervals = False
859.3528 	DATA 	Keypress: down
859.3543 	EXP 	stim_3D: autoDraw = False
859.3543 	EXP 	feedback_text: text = ''
859.3543 	EXP 	feedback_text: autoDraw = False
859.3543 	EXP 	fix_point_3D: autoDraw = True
859.3721 	EXP 	window1: recordFrameIntervals = False
860.3467 	EXP 	stim_3D: image = 'Stimuli_3D\\easy\\13_150.jpg'
860.3562 	EXP 	fix_point_3D: autoDraw = False
860.3562 	EXP 	fix_point_3D: autoDraw = False
860.3562 	EXP 	stim_3D: autoDraw = True
860.5372 	EXP 	New trial (rep=103, index=0): None
860.5373 	EXP 	window1: recordFrameIntervals = False
860.5399 	DATA 	Keypress: up
860.5413 	EXP 	stim_3D: autoDraw = False
860.5413 	EXP 	feedback_text: text = ''
860.5413 	EXP 	feedback_text: autoDraw = False
860.5413 	EXP 	fix_point_3D: autoDraw = True
860.5562 	EXP 	window1: recordFrameIntervals = False
861.5347 	EXP 	stim_3D: image = 'Stimuli_3D\\easy\\13_150_R.jpg'
861.5453 	EXP 	fix_point_3D: autoDraw = False
861.5453 	EXP 	fix_point_3D: autoDraw = False
861.5453 	EXP 	stim_3D: autoDraw = True
861.5516 	DATA 	Keypress: down
862.5863 	EXP 	New trial (rep=104, index=0): None
862.5864 	EXP 	window1: recordFrameIntervals = False
862.5896 	DATA 	Keypress: down
862.5910 	EXP 	stim_3D: autoDraw = False
862.5910 	EXP 	feedback_text: text = ''
862.5910 	EXP 	feedback_text: autoDraw = False
862.5910 	EXP 	fix_point_3D: autoDraw = True
862.6063 	EXP 	window1: recordFrameIntervals = False
863.5844 	EXP 	stim_3D: image = 'Stimuli_3D\\easy\\14_0.jpg'
863.5947 	EXP 	fix_point_3D: autoDraw = False
863.5947 	EXP 	fix_point_3D: autoDraw = False
863.5947 	EXP 	stim_3D: autoDraw = True
863.8106 	DATA 	Keypress: up
863.8413 	EXP 	New trial (rep=105, index=0): None
863.8415 	EXP 	window1: recordFrameIntervals = False
863.8460 	EXP 	stim_3D: autoDraw = False
863.8460 	EXP 	feedback_text: text = ''
863.8460 	EXP 	feedback_text: autoDraw = False
863.8460 	EXP 	fix_point_3D: autoDraw = True
863.8627 	EXP 	window1: recordFrameIntervals = False
864.8386 	EXP 	stim_3D: image = 'Stimuli_3D\\easy\\14_0_R.jpg'
864.8490 	EXP 	fix_point_3D: autoDraw = False
864.8490 	EXP 	fix_point_3D: autoDraw = False
864.8490 	EXP 	stim_3D: autoDraw = True
865.0998 	DATA 	Keypress: down
865.1298 	EXP 	New trial (rep=106, index=0): None
865.1300 	EXP 	window1: recordFrameIntervals = False
865.1350 	EXP 	stim_3D: autoDraw = False
865.1350 	EXP 	feedback_text: text = ''
865.1350 	EXP 	feedback_text: autoDraw = False
865.1350 	EXP 	fix_point_3D: autoDraw = True
865.1515 	EXP 	window1: recordFrameIntervals = False
866.1279 	EXP 	stim_3D: image = 'Stimuli_3D\\easy\\14_50.jpg'
866.1383 	EXP 	fix_point_3D: autoDraw = False
866.1383 	EXP 	fix_point_3D: autoDraw = False
866.1383 	EXP 	stim_3D: autoDraw = True
866.4213 	EXP 	New trial (rep=107, index=0): None
866.4215 	EXP 	window1: recordFrameIntervals = False
866.4247 	DATA 	Keypress: up
866.4262 	EXP 	stim_3D: autoDraw = False
866.4262 	EXP 	feedback_text: text = ''
866.4262 	EXP 	feedback_text: autoDraw = False
866.4262 	EXP 	fix_point_3D: autoDraw = True
866.4414 	EXP 	window1: recordFrameIntervals = False
867.4190 	EXP 	stim_3D: image = 'Stimuli_3D\\easy\\14_50_R.jpg'
867.4290 	EXP 	fix_point_3D: autoDraw = False
867.4290 	EXP 	fix_point_3D: autoDraw = False
867.4290 	EXP 	stim_3D: autoDraw = True
867.5378 	DATA 	Keypress: down
867.5714 	EXP 	New trial (rep=108, index=0): None
867.5716 	EXP 	window1: recordFrameIntervals = False
867.5762 	EXP 	stim_3D: autoDraw = False
867.5762 	EXP 	feedback_text: text = ''
867.5762 	EXP 	feedback_text: autoDraw = False
867.5762 	EXP 	fix_point_3D: autoDraw = True
867.5923 	EXP 	window1: recordFrameIntervals = False
868.5691 	EXP 	stim_3D: image = 'Stimuli_3D\\easy\\14_100.jpg'
868.5795 	EXP 	fix_point_3D: autoDraw = False
868.5795 	EXP 	fix_point_3D: autoDraw = False
868.5795 	EXP 	stim_3D: autoDraw = True
868.7513 	DATA 	Keypress: up
868.7714 	EXP 	New trial (rep=109, index=0): None
868.7715 	EXP 	window1: recordFrameIntervals = False
868.7754 	EXP 	stim_3D: autoDraw = False
868.7754 	EXP 	feedback_text: text = ''
868.7754 	EXP 	feedback_text: autoDraw = False
868.7754 	EXP 	fix_point_3D: autoDraw = True
868.7902 	EXP 	window1: recordFrameIntervals = False
869.7691 	EXP 	stim_3D: image = 'Stimuli_3D\\easy\\14_100_R.jpg'
869.7794 	EXP 	fix_point_3D: autoDraw = False
869.7794 	EXP 	fix_point_3D: autoDraw = False
869.7794 	EXP 	stim_3D: autoDraw = True
869.9727 	DATA 	Keypress: down
870.0088 	EXP 	New trial (rep=110, index=0): None
870.0090 	EXP 	window1: recordFrameIntervals = False
870.0146 	EXP 	stim_3D: autoDraw = False
870.0146 	EXP 	feedback_text: text = ''
